county,income_tier,year,tenure,total_households,cost_burdened_households,avg_cost_burdened_pct,avg_severely_cb_pct,median_gross_rent,median_home_value,avg_vacancy_rate,total_affordable_units,total_affordability_gap,cost_burden_rate_calc
Johnston,Extremely Low Income (<=30% AMI),2016,Renter,29537,19885,0.6781,0.4878,882.0,0.0,0.0563,8314,11571,0.6732
Johnston,Low Income (51-80% AMI),2016,Owner,28968,9675,0.3371,0.0954,0.0,224200.0,0.0563,9918,606,0.334
Johnston,Low Income (51-80% AMI),2016,Renter,27398,9277,0.3414,0.0952,882.0,0.0,0.0563,9352,604,0.3386
Johnston,Middle/Upper Income (>120% AMI),2016,Owner,29861,1942,0.0677,0.0143,0.0,224200.0,0.0563,11453,0,0.065
Johnston,Middle/Upper Income (>120% AMI),2016,Renter,27843,1795,0.0662,0.0144,882.0,0.0,0.0563,10911,0,0.0645
Johnston,Moderate Income (81-120% AMI),2016,Owner,29194,5227,0.181,0.0242,0.0,224200.0,0.0563,10911,0,0.179
Johnston,Moderate Income (81-120% AMI),2016,Renter,27575,4901,0.1803,0.027,882.0,0.0,0.0563,9993,0,0.1777
Johnston,Very Low Income (31-50% AMI),2016,Owner,28642,14493,0.5101,0.2453,0.0,224200.0,0.0563,8999,5494,0.506
Johnston,Very Low Income (31-50% AMI),2016,Renter,27620,14074,0.5129,0.2488,882.0,0.0,0.0563,8898,5176,0.5096
Johnston,Extremely Low Income (<=30% AMI),2017,Owner,29573,19914,0.6761,0.4866,0.0,228765.0,0.0527,8294,11620,0.6734
Johnston,Extremely Low Income (<=30% AMI),2017,Renter,28655,19523,0.6843,0.4899,926.5,0.0,0.0527,8262,11261,0.6813
Johnston,Low Income (51-80% AMI),2017,Owner,27326,9200,0.3398,0.0945,0.0,228765.0,0.0527,9311,592,0.3367
Johnston,Low Income (51-80% AMI),2017,Renter,30091,10102,0.3381,0.0971,926.5,0.0,0.0527,9974,767,0.3357
Johnston,Middle/Upper Income (>120% AMI),2017,Owner,28200,1733,0.0637,0.0154,0.0,228765.0,0.0527,10564,0,0.0615
Johnston,Middle/Upper Income (>120% AMI),2017,Renter,30588,2048,0.0692,0.0147,926.5,0.0,0.0527,11679,0,0.067
Johnston,Moderate Income (81-120% AMI),2017,Owner,29522,5245,0.1798,0.025,0.0,228765.0,0.0527,10443,0,0.1777
Johnston,Moderate Income (81-120% AMI),2017,Renter,30480,5427,0.1815,0.024,926.5,0.0,0.0527,10953,0,0.1781
Johnston,Very Low Income (31-50% AMI),2017,Owner,27971,14213,0.5113,0.2459,0.0,228765.0,0.0527,8711,5502,0.5081
Johnston,Very Low Income (31-50% AMI),2017,Renter,28462,14403,0.51,0.247,926.5,0.0,0.0527,8893,5510,0.506
Johnston,Extremely Low Income (<=30% AMI),2018,Owner,31249,21258,0.6829,0.4946,0.0,241160.0,0.0522,8758,12500,0.6803
Johnston,Extremely Low Income (<=30% AMI),2018,Renter,29672,20186,0.6843,0.4928,969.5,0.0,0.0522,8273,11913,0.6803
Johnston,Low Income (51-80% AMI),2018,Owner,27210,9234,0.3422,0.096,0.0,241160.0,0.0522,8849,816,0.3394
Johnston,Low Income (51-80% AMI),2018,Renter,27617,9359,0.3399,0.0943,969.5,0.0,0.0522,9050,794,0.3389
Johnston,Middle/Upper Income (>120% AMI),2018,Owner,29178,1908,0.066,0.0147,0.0,241160.0,0.0522,10840,0,0.0654
Johnston,Middle/Upper Income (>120% AMI),2018,Renter,30737,1923,0.0651,0.0156,969.5,0.0,0.0522,11266,0,0.0626
Johnston,Moderate Income (81-120% AMI),2018,Owner,29687,5310,0.1801,0.0251,0.0,241160.0,0.0522,10708,0,0.1789
Johnston,Moderate Income (81-120% AMI),2018,Renter,29919,5466,0.182,0.025,969.5,0.0,0.0522,10549,0,0.1827
Johnston,Very Low Income (31-50% AMI),2018,Owner,28815,14549,0.5077,0.2418,0.0,241160.0,0.0522,8964,5585,0.5049
Johnston,Very Low Income (31-50% AMI),2018,Renter,27688,14012,0.5088,0.2454,969.5,0.0,0.0522,8444,5568,0.5061
Johnston,Extremely Low Income (<=30% AMI),2019,Owner,28300,19303,0.6813,0.4902,0.0,251693.0,0.0525,7736,11567,0.6821
Johnston,Extremely Low Income (<=30% AMI),2019,Renter,29193,19857,0.6828,0.4907,1010.0,0.0,0.0525,7957,11900,0.6802
Johnston,Low Income (51-80% AMI),2019,Owner,30745,10485,0.3417,0.0952,0.0,251693.0,0.0525,9861,1047,0.341
Johnston,Low Income (51-80% AMI),2019,Renter,29456,10042,0.3403,0.0928,1010.0,0.0,0.0525,9519,921,0.3409
Johnston,Middle/Upper Income (>120% AMI),2019,Owner,29224,1965,0.068,0.0156,0.0,251693.0,0.0525,10586,0,0.0672
Johnston,Middle/Upper Income (>120% AMI),2019,Renter,29964,1828,0.0644,0.0142,1010.0,0.0,0.0525,11054,0,0.061
Johnston,Moderate Income (81-120% AMI),2019,Owner,30968,5530,0.1789,0.0254,0.0,251693.0,0.0525,10713,0,0.1786
Johnston,Moderate Income (81-120% AMI),2019,Renter,31888,5660,0.1797,0.0228,1010.0,0.0,0.0525,11053,0,0.1775
Johnston,Very Low Income (31-50% AMI),2019,Owner,28770,14657,0.5108,0.2439,0.0,251693.0,0.0525,8428,6229,0.5095
Johnston,Very Low Income (31-50% AMI),2019,Renter,29298,14875,0.5095,0.2448,1010.0,0.0,0.0525,8619,6256,0.5077
Johnston,Extremely Low Income (<=30% AMI),2020,Owner,30862,21100,0.6863,0.4952,0.0,266276.5,0.0511,8069,13031,0.6837
Johnston,Extremely Low Income (<=30% AMI),2020,Renter,29326,20141,0.6887,0.4947,1051.5,0.0,0.0511,7912,12229,0.6868
Johnston,Low Income (51-80% AMI),2020,Owner,28731,9624,0.3375,0.0971,0.0,266276.5,0.0511,9162,854,0.335
Johnston,Low Income (51-80% AMI),2020,Renter,29582,9923,0.3394,0.0963,1051.5,0.0,0.0511,9334,1085,0.3354
Johnston,Middle/Upper Income (>120% AMI),2020,Owner,28888,1848,0.066,0.0144,0.0,266276.5,0.0511,10354,0,0.064
Johnston,Middle/Upper Income (>120% AMI),2020,Renter,30578,1877,0.0639,0.0145,1051.5,0.0,0.0511,10899,0,0.0614
Johnston,Moderate Income (81-120% AMI),2020,Owner,27304,4951,0.1831,0.0262,0.0,266276.5,0.0511,9293,3,0.1813
Johnston,Moderate Income (81-120% AMI),2020,Renter,31547,5673,0.1821,0.0246,1051.5,0.0,0.0511,10934,0,0.1798
Johnston,Very Low Income (31-50% AMI),2020,Owner,27316,13915,0.5121,0.2445,0.0,266276.5,0.0511,7982,5933,0.5094
Johnston,Very Low Income (31-50% AMI),2020,Renter,30214,15263,0.5066,0.2441,1051.5,0.0,0.0511,8826,6437,0.5052
Johnston,Extremely Low Income (<=30% AMI),2021,Owner,29338,20124,0.6867,0.4962,0.0,273808.5,0.0524,7745,12379,0.6859
Johnston,Extremely Low Income (<=30% AMI),2021,Renter,29406,20157,0.6887,0.4958,1127.0,0.0,0.0524,7470,12687,0.6855
Johnston,Low Income (51-80% AMI),2021,Owner,29948,10193,0.342,0.0965,0.0,273808.5,0.0524,9406,1117,0.3404
Johnston,Low Income (51-80% AMI),2021,Renter,27793,9448,0.3418,0.0955,1127.0,0.0,0.0524,8672,1079,0.3399
Johnston,Middle/Upper Income (>120% AMI),2021,Owner,28650,1819,0.0646,0.0144,0.0,273808.5,0.0524,10086,0,0.0635
Johnston,Middle/Upper Income (>120% AMI),2021,Renter,26565,1552,0.063,0.014,1127.0,0.0,0.0524,9627,0,0.0584
Johnston,Moderate Income (81-120% AMI),2021,Owner,28241,4953,0.1797,0.0245,0.0,273808.5,0.0524,9535,0,0.1754
Johnston,Moderate Income (81-120% AMI),2021,Renter,29474,5275,0.183,0.025,1127.0,0.0,0.0524,10029,3,0.179
Johnston,Very Low Income (31-50% AMI),2021,Owner,28994,14790,0.5104,0.2442,0.0,273808.5,0.0524,8409,6381,0.5101
Johnston,Very Low Income (31-50% AMI),2021,Renter,27619,13914,0.5077,0.2455,1127.0,0.0,0.0524,7728,6186,0.5038
Johnston,Extremely Low Income (<=30% AMI),2022,Owner,28531,19583,0.6884,0.4915,0.0,284463.0,0.0488,7430,12153,0.6864
Johnston,Extremely Low Income (<=30% AMI),2022,Renter,30354,20879,0.6909,0.4965,1155.5,0.0,0.0488,7769,13110,0.6879
Johnston,Low Income (51-80% AMI),2022,Owner,29024,9856,0.3431,0.095,0.0,284463.0,0.0488,8875,1234,0.3396
Johnston,Low Income (51-80% AMI),2022,Renter,30265,10294,0.3408,0.0968,1155.5,0.0,0.0488,9312,1261,0.3401
Johnston,Middle/Upper Income (>120% AMI),2022,Owner,29906,1914,0.0669,0.0149,0.0,284463.0,0.0488,10408,0,0.064
Johnston,Middle/Upper Income (>120% AMI),2022,Renter,29759,1875,0.0661,0.014,1155.5,0.0,0.0488,10350,0,0.063
Johnston,Moderate Income (81-120% AMI),2022,Owner,28605,5197,0.1833,0.0263,0.0,284463.0,0.0488,9477,0,0.1817
Johnston,Moderate Income (81-120% AMI),2022,Renter,29630,5286,0.1848,0.0237,1155.5,0.0,0.0488,9947,0,0.1784
Johnston,Very Low Income (31-50% AMI),2022,Owner,28950,14703,0.5104,0.2462,0.0,284463.0,0.0488,8158,6545,0.5079
Johnston,Very Low Income (31-50% AMI),2022,Renter,30145,15185,0.5068,0.2426,1155.5,0.0,0.0488,8537,6648,0.5037
Johnston,Extremely Low Income (<=30% AMI),2023,Owner,29242,20081,0.6901,0.4959,0.0,302634.0,0.0477,7398,12683,0.6867
Johnston,Extremely Low Income (<=30% AMI),2023,Renter,29665,20510,0.6929,0.5005,1206.5,0.0,0.0477,7260,13250,0.6914
Johnston,Low Income (51-80% AMI),2023,Owner,27537,9216,0.3384,0.0935,0.0,302634.0,0.0477,8400,1118,0.3347
Johnston,Low Income (51-80% AMI),2023,Renter,27299,9310,0.3427,0.0934,1206.5,0.0,0.0477,8306,1285,0.341
Johnston,Middle/Upper Income (>120% AMI),2023,Owner,28888,1904,0.067,0.0146,0.0,302634.0,0.0477,9715,0,0.0659
Johnston,Middle/Upper Income (>120% AMI),2023,Renter,29540,1842,0.0656,0.015,1206.5,0.0,0.0477,10230,0,0.0624
Johnston,Moderate Income (81-120% AMI),2023,Owner,28311,4905,0.1777,0.0253,0.0,302634.0,0.0477,9224,0,0.1733
Johnston,Moderate Income (81-120% AMI),2023,Renter,29102,5158,0.1809,0.0251,1206.5,0.0,0.0477,9420,4,0.1772
Johnston,Very Low Income (31-50% AMI),2023,Owner,29209,14742,0.5074,0.2415,0.0,302634.0,0.0477,8120,6622,0.5047
Johnston,Very Low Income (31-50% AMI),2023,Renter,30105,15169,0.5094,0.2475,1206.5,0.0,0.0477,8349,6820,0.5039
Johnston,Extremely Low Income (<=30% AMI),2024,Owner,32529,22455,0.6928,0.5,0.0,317555.5,0.0475,8171,14284,0.6903
Johnston,Extremely Low Income (<=30% AMI),2024,Renter,30625,21383,0.7001,0.5056,1249.5,0.0,0.0475,7507,13876,0.6982
Johnston,Low Income (51-80% AMI),2024,Owner,29643,10020,0.3405,0.0941,0.0,317555.5,0.0475,8850,1415,0.338
Johnston,Low Income (51-80% AMI),2024,Renter,30349,10333,0.3431,0.094,1249.5,0.0,0.0475,9166,1496,0.3405
Johnston,Middle/Upper Income (>120% AMI),2024,Owner,29016,1792,0.0656,0.0137,0.0,317555.5,0.0475,9851,0,0.0618
Johnston,Middle/Upper Income (>120% AMI),2024,Renter,29185,1866,0.0669,0.0155,1249.5,0.0,0.0475,9727,0,0.0639
Johnston,Moderate Income (81-120% AMI),2024,Owner,30562,5499,0.1816,0.0261,0.0,317555.5,0.0475,9926,0,0.1799
Johnston,Moderate Income (81-120% AMI),2024,Renter,28689,5062,0.1779,0.0249,1249.5,0.0,0.0475,9042,9,0.1764
Johnston,Very Low Income (31-50% AMI),2024,Owner,28895,14785,0.514,0.2443,0.0,317555.5,0.0475,7972,6813,0.5117
Johnston,Very Low Income (31-50% AMI),2024,Renter,28830,14503,0.5047,0.2425,1249.5,0.0,0.0475,7958,6545,0.5031
Nash,Extremely Low Income (<=30% AMI),2015,Owner,30444,20440,0.6739,0.4849,0.0,161143.5,0.0543,9059,11381,0.6714
Nash,Extremely Low Income (<=30% AMI),2015,Renter,28239,18976,0.6743,0.4857,717.0,0.0,0.0543,8230,10746,0.672
Nash,Low Income (51-80% AMI),2015,Owner,30354,10222,0.3391,0.0967,0.0,161143.5,0.0543,10474,588,0.3368
Nash,Low Income (51-80% AMI),2015,Renter,26582,8932,0.3397,0.0934,717.0,0.0,0.0543,9344,466,0.336
Nash,Middle/Upper Income (>120% AMI),2015,Owner,29570,1844,0.065,0.015,0.0,161143.5,0.0543,11486,0,0.0624
Nash,Middle/Upper Income (>120% AMI),2015,Renter,30480,1847,0.0645,0.0143,717.0,0.0,0.0543,11821,0,0.0606
Nash,Moderate Income (81-120% AMI),2015,Owner,27645,5011,0.1815,0.0248,0.0,161143.5,0.0543,10347,0,0.1813
Nash,Moderate Income (81-120% AMI),2015,Renter,30265,5499,0.1843,0.0234,717.0,0.0,0.0543,10916,0,0.1817
Nash,Very Low Income (31-50% AMI),2015,Owner,27188,13881,0.5126,0.2477,0.0,161143.5,0.0543,8577,5304,0.5106
Nash,Very Low Income (31-50% AMI),2015,Renter,29124,14907,0.5138,0.2453,717.0,0.0,0.0543,9305,5602,0.5118
Nash,Extremely Low Income (<=30% AMI),2016,Owner,29529,19904,0.677,0.489,0.0,164969.0,0.0546,8705,11199,0.674
Nash,Extremely Low Income (<=30% AMI),2016,Renter,29539,19987,0.6795,0.4897,750.5,0.0,0.0546,8625,11362,0.6766
Nash,Low Income (51-80% AMI),2016,Owner,29565,9843,0.3357,0.0928,0.0,164969.0,0.0546,9922,623,0.3329
Nash,Low Income (51-80% AMI),2016,Renter,29767,10057,0.3417,0.0956,750.5,0.0,0.0546,10571,472,0.3379
Nash,Middle/Upper Income (>120% AMI),2016,Owner,29528,1777,0.0614,0.0141,0.0,164969.0,0.0546,11042,0,0.0602
Nash,Middle/Upper Income (>120% AMI),2016,Renter,28802,1821,0.0654,0.0151,750.5,0.0,0.0546,11096,0,0.0632
Nash,Moderate Income (81-120% AMI),2016,Owner,27514,4873,0.1806,0.025,0.0,164969.0,0.0546,9877,0,0.1771
Nash,Moderate Income (81-120% AMI),2016,Renter,29937,5350,0.1797,0.0271,750.5,0.0,0.0546,10918,0,0.1787
Nash,Very Low Income (31-50% AMI),2016,Owner,30429,15427,0.5114,0.2467,0.0,164969.0,0.0546,9631,5796,0.507
Nash,Very Low Income (31-50% AMI),2016,Renter,28401,14265,0.5067,0.2448,750.5,0.0,0.0546,8946,5319,0.5023
Nash,Extremely Low Income (<=30% AMI),2017,Owner,29221,19746,0.6799,0.4878,0.0,173612.0,0.0509,8197,11549,0.6757
Nash,Extremely Low Income (<=30% AMI),2017,Renter,29312,19899,0.6795,0.4902,763.5,0.0,0.0509,8263,11636,0.6789
Nash,Low Income (51-80% AMI),2017,Owner,29539,9941,0.3412,0.0952,0.0,173612.0,0.0509,9997,593,0.3365
Nash,Low Income (51-80% AMI),2017,Renter,30061,10260,0.3439,0.0967,763.5,0.0,0.0509,10051,850,0.3413
Nash,Middle/Upper Income (>120% AMI),2017,Owner,28426,1745,0.0645,0.0145,0.0,173612.0,0.0509,10868,0,0.0614
Nash,Middle/Upper Income (>120% AMI),2017,Renter,29589,1868,0.0639,0.0143,763.5,0.0,0.0509,11065,0,0.0631
Nash,Moderate Income (81-120% AMI),2017,Owner,28435,4992,0.1776,0.0262,0.0,173612.0,0.0509,10076,0,0.1756
Nash,Moderate Income (81-120% AMI),2017,Renter,32117,5493,0.1759,0.0238,763.5,0.0,0.0509,11690,0,0.171
Nash,Very Low Income (31-50% AMI),2017,Owner,30297,15271,0.507,0.2438,0.0,173612.0,0.0509,9265,6006,0.504
Nash,Very Low Income (31-50% AMI),2017,Renter,27475,13845,0.5076,0.2456,763.5,0.0,0.0509,8374,5471,0.5039
Nash,Extremely Low Income (<=30% AMI),2018,Owner,28530,19429,0.684,0.4939,0.0,177254.5,0.0525,7953,11476,0.681
Nash,Extremely Low Income (<=30% AMI),2018,Renter,29858,20358,0.6832,0.4928,805.5,0.0,0.0525,8243,12115,0.6818
Nash,Low Income (51-80% AMI),2018,Owner,29407,9930,0.3389,0.0922,0.0,177254.5,0.0525,9690,760,0.3377
Nash,Low Income (51-80% AMI),2018,Renter,28566,9785,0.3481,0.1008,805.5,0.0,0.0525,9383,894,0.3425
Nash,Middle/Upper Income (>120% AMI),2018,Owner,30596,1931,0.0659,0.0154,0.0,177254.5,0.0525,11311,0,0.0631
Nash,Middle/Upper Income (>120% AMI),2018,Renter,27260,1855,0.0693,0.0139,805.5,0.0,0.0525,10147,0,0.068
Nash,Moderate Income (81-120% AMI),2018,Owner,29755,5257,0.1803,0.0248,0.0,177254.5,0.0525,10566,0,0.1767
Nash,Moderate Income (81-120% AMI),2018,Renter,28266,4920,0.1788,0.0249,805.5,0.0,0.0525,9942,0,0.1741
Nash,Very Low Income (31-50% AMI),2018,Owner,30111,15293,0.5111,0.2458,0.0,177254.5,0.0525,9101,6192,0.5079
Nash,Very Low Income (31-50% AMI),2018,Renter,29820,15183,0.5101,0.2444,805.5,0.0,0.0525,9106,6077,0.5092
Nash,Extremely Low Income (<=30% AMI),2019,Owner,27890,19109,0.6872,0.4962,0.0,183483.5,0.0518,7495,11614,0.6852
Nash,Extremely Low Income (<=30% AMI),2019,Renter,29050,19745,0.6816,0.493,829.5,0.0,0.0518,8229,11516,0.6797
Nash,Low Income (51-80% AMI),2019,Owner,28852,9766,0.3393,0.0953,0.0,183483.5,0.0518,9474,791,0.3385
Nash,Low Income (51-80% AMI),2019,Renter,28260,9476,0.3395,0.0984,829.5,0.0,0.0518,9257,810,0.3353
Nash,Middle/Upper Income (>120% AMI),2019,Owner,27983,1713,0.0641,0.0135,0.0,183483.5,0.0518,10185,0,0.0612
Nash,Middle/Upper Income (>120% AMI),2019,Renter,27862,1719,0.0643,0.0152,829.5,0.0,0.0518,10139,0,0.0617
Nash,Moderate Income (81-120% AMI),2019,Owner,29910,5167,0.1773,0.0236,0.0,183483.5,0.0518,10514,0,0.1728
Nash,Moderate Income (81-120% AMI),2019,Renter,28128,5017,0.1823,0.0248,829.5,0.0,0.0518,9671,0,0.1784
Nash,Very Low Income (31-50% AMI),2019,Owner,28037,14279,0.5114,0.2493,0.0,183483.5,0.0518,8225,6054,0.5093
Nash,Very Low Income (31-50% AMI),2019,Renter,28720,14750,0.5132,0.246,829.5,0.0,0.0518,8645,6105,0.5136
Nash,Extremely Low Income (<=30% AMI),2020,Owner,27229,18597,0.6872,0.4945,0.0,188489.0,0.0517,7152,11445,0.683
Nash,Extremely Low Income (<=30% AMI),2020,Renter,27607,18846,0.685,0.4938,855.5,0.0,0.0517,7395,11451,0.6827
Nash,Low Income (51-80% AMI),2020,Owner,30506,10400,0.3432,0.0964,0.0,188489.0,0.0517,9720,1062,0.3409
Nash,Low Income (51-80% AMI),2020,Renter,28933,9801,0.3423,0.0939,855.5,0.0,0.0517,9168,1051,0.3387
Nash,Middle/Upper Income (>120% AMI),2020,Owner,27494,1827,0.0698,0.0147,0.0,188489.0,0.0517,9991,0,0.0665
Nash,Middle/Upper Income (>120% AMI),2020,Renter,27800,1799,0.0671,0.0151,855.5,0.0,0.0517,10076,0,0.0647
Nash,Moderate Income (81-120% AMI),2020,Owner,27849,4944,0.1788,0.0232,0.0,188489.0,0.0517,9698,0,0.1775
Nash,Moderate Income (81-120% AMI),2020,Renter,29618,5255,0.1793,0.0241,855.5,0.0,0.0517,10242,0,0.1774
Nash,Very Low Income (31-50% AMI),2020,Owner,28453,14479,0.5105,0.2463,0.0,188489.0,0.0517,8370,6109,0.5089
Nash,Very Low Income (31-50% AMI),2020,Renter,30933,15695,0.5113,0.2452,855.5,0.0,0.0517,8894,6801,0.5074
Nash,Extremely Low Income (<=30% AMI),2021,Owner,30099,20545,0.6842,0.4933,0.0,193455.0,0.049,7987,12558,0.6826
Nash,Extremely Low Income (<=30% AMI),2021,Renter,28262,19379,0.6893,0.4959,892.5,0.0,0.049,7332,12047,0.6857
Nash,Low Income (51-80% AMI),2021,Owner,30500,10333,0.3428,0.0957,0.0,193455.0,0.049,9342,1269,0.3388
Nash,Low Income (51-80% AMI),2021,Renter,27872,9286,0.3369,0.0963,892.5,0.0,0.049,8832,941,0.3332
Nash,Middle/Upper Income (>120% AMI),2021,Owner,29999,1813,0.0618,0.0148,0.0,193455.0,0.049,10689,0,0.0604
Nash,Middle/Upper Income (>120% AMI),2021,Renter,29527,1740,0.0618,0.0135,892.5,0.0,0.049,10277,0,0.0589
Nash,Moderate Income (81-120% AMI),2021,Owner,28580,4930,0.1763,0.0219,0.0,193455.0,0.049,9440,4,0.1725
Nash,Moderate Income (81-120% AMI),2021,Renter,31303,5565,0.1809,0.0282,892.5,0.0,0.049,10555,0,0.1778
Nash,Very Low Income (31-50% AMI),2021,Owner,28429,14461,0.5105,0.2448,0.0,193455.0,0.049,8131,6330,0.5087
Nash,Very Low Income (31-50% AMI),2021,Renter,29607,15022,0.5114,0.2463,892.5,0.0,0.049,8750,6272,0.5074
Nash,Extremely Low Income (<=30% AMI),2022,Owner,26916,18479,0.6904,0.4972,0.0,206323.5,0.0468,6991,11488,0.6865
Nash,Extremely Low Income (<=30% AMI),2022,Renter,27218,18683,0.6925,0.4997,921.5,0.0,0.0468,7147,11536,0.6864
Nash,Low Income (51-80% AMI),2022,Owner,29924,10071,0.3389,0.0959,0.0,206323.5,0.0468,9491,924,0.3366
Nash,Low Income (51-80% AMI),2022,Renter,29595,9936,0.3382,0.0943,921.5,0.0,0.0468,8914,1336,0.3357
Nash,Middle/Upper Income (>120% AMI),2022,Owner,30095,1762,0.0601,0.0131,0.0,206323.5,0.0468,10338,0,0.0585
Nash,Middle/Upper Income (>120% AMI),2022,Renter,28262,1906,0.0694,0.0143,921.5,0.0,0.0468,9784,0,0.0674
Nash,Moderate Income (81-120% AMI),2022,Owner,29017,5089,0.1779,0.0278,0.0,206323.5,0.0468,9655,0,0.1754
Nash,Moderate Income (81-120% AMI),2022,Renter,31761,5802,0.1831,0.0268,921.5,0.0,0.0468,10646,1,0.1827
Nash,Very Low Income (31-50% AMI),2022,Owner,27901,14028,0.5042,0.2421,0.0,206323.5,0.0468,8124,5904,0.5028
Nash,Very Low Income (31-50% AMI),2022,Renter,26958,13608,0.5077,0.2423,921.5,0.0,0.0468,7430,6178,0.5048
Nash,Extremely Low Income (<=30% AMI),2023,Owner,29522,20401,0.6929,0.4981,0.0,211007.0,0.0458,7845,12556,0.691
Nash,Extremely Low Income (<=30% AMI),2023,Renter,30502,21091,0.6939,0.4995,959.0,0.0,0.0458,7681,13410,0.6915
Nash,Low Income (51-80% AMI),2023,Owner,29184,10000,0.3427,0.0928,0.0,211007.0,0.0458,9007,1246,0.3427
Nash,Low Income (51-80% AMI),2023,Renter,27709,9225,0.337,0.0938,959.0,0.0,0.0458,8341,1148,0.3329
Nash,Middle/Upper Income (>120% AMI),2023,Owner,28513,1708,0.0621,0.0146,0.0,211007.0,0.0458,9878,0,0.0599
Nash,Middle/Upper Income (>120% AMI),2023,Renter,29376,1773,0.0643,0.0135,959.0,0.0,0.0458,10034,0,0.0604
Nash,Moderate Income (81-120% AMI),2023,Owner,26280,4599,0.1774,0.0248,0.0,211007.0,0.0458,8559,0,0.175
Nash,Moderate Income (81-120% AMI),2023,Renter,27327,4900,0.1825,0.0241,959.0,0.0,0.0458,8868,3,0.1793
Nash,Very Low Income (31-50% AMI),2023,Owner,27881,14210,0.5131,0.2476,0.0,211007.0,0.0458,7657,6553,0.5097
Nash,Very Low Income (31-50% AMI),2023,Renter,28841,14450,0.5045,0.2411,959.0,0.0,0.0458,7968,6482,0.501
Nash,Extremely Low Income (<=30% AMI),2024,Owner,28482,19716,0.6949,0.5016,0.0,211734.0,0.0481,6889,12827,0.6922
Nash,Extremely Low Income (<=30% AMI),2024,Renter,28742,19910,0.6963,0.5006,983.5,0.0,0.0481,7098,12812,0.6927
Nash,Low Income (51-80% AMI),2024,Owner,30631,10330,0.3392,0.094,0.0,211734.0,0.0481,9317,1299,0.3372
Nash,Low Income (51-80% AMI),2024,Renter,28694,9753,0.3428,0.0969,983.5,0.0,0.0481,8515,1432,0.3399
Nash,Middle/Upper Income (>120% AMI),2024,Owner,29746,1878,0.0657,0.0164,0.0,211734.0,0.0481,10077,0,0.0631
Nash,Middle/Upper Income (>120% AMI),2024,Renter,28291,1623,0.0603,0.0145,983.5,0.0,0.0481,9635,0,0.0574
Nash,Moderate Income (81-120% AMI),2024,Owner,29029,5164,0.1794,0.0256,0.0,211734.0,0.0481,9146,3,0.1779
Nash,Moderate Income (81-120% AMI),2024,Renter,30152,5431,0.181,0.027,983.5,0.0,0.0481,9666,4,0.1801
Nash,Very Low Income (31-50% AMI),2024,Owner,27645,14087,0.5126,0.2473,0.0,211734.0,0.0481,7334,6753,0.5096
Nash,Very Low Income (31-50% AMI),2024,Renter,29113,14811,0.5112,0.2481,983.5,0.0,0.0481,8015,6796,0.5087
Orange,Extremely Low Income (<=30% AMI),2015,Owner,28815,19297,0.673,0.4839,0.0,291229.5,0.0541,8605,10692,0.6697
Orange,Extremely Low Income (<=30% AMI),2015,Renter,27988,18842,0.6754,0.4884,1060.0,0.0,0.0541,8242,10600,0.6732
Orange,Low Income (51-80% AMI),2015,Owner,30045,10122,0.3393,0.0986,0.0,291229.5,0.0541,10452,464,0.3369
Orange,Low Income (51-80% AMI),2015,Renter,29459,9989,0.3402,0.0954,1060.0,0.0,0.0541,10438,443,0.3391
Orange,Middle/Upper Income (>120% AMI),2015,Owner,29354,1829,0.0654,0.0138,0.0,291229.5,0.0541,11642,0,0.0623
Orange,Middle/Upper Income (>120% AMI),2015,Renter,28421,1787,0.0655,0.0146,1060.0,0.0,0.0541,11030,0,0.0629
Orange,Moderate Income (81-120% AMI),2015,Owner,30086,5351,0.1816,0.0268,0.0,291229.5,0.0541,11030,0,0.1779
Orange,Moderate Income (81-120% AMI),2015,Renter,29806,5260,0.1789,0.0262,1060.0,0.0,0.0541,10811,0,0.1765
Orange,Very Low Income (31-50% AMI),2015,Owner,30222,15248,0.5082,0.2454,0.0,291229.5,0.0541,9712,5536,0.5045
Orange,Very Low Income (31-50% AMI),2015,Renter,29486,14945,0.5096,0.244,1060.0,0.0,0.0541,9375,5570,0.5069
Orange,Extremely Low Income (<=30% AMI),2016,Owner,28073,19060,0.682,0.4899,0.0,301274.0,0.0535,7877,11183,0.6789
Orange,Extremely Low Income (<=30% AMI),2016,Renter,29514,19966,0.6798,0.488,1090.0,0.0,0.0535,8459,11507,0.6765
Orange,Low Income (51-80% AMI),2016,Owner,28622,9757,0.3431,0.0966,0.0,301274.0,0.0535,9817,588,0.3409
Orange,Low Income (51-80% AMI),2016,Renter,28983,9759,0.34,0.0952,1090.0,0.0,0.0535,9809,618,0.3367
Orange,Middle/Upper Income (>120% AMI),2016,Owner,28094,1733,0.0649,0.0144,0.0,301274.0,0.0535,10892,0,0.0617
Orange,Middle/Upper Income (>120% AMI),2016,Renter,30214,1939,0.0661,0.0132,1090.0,0.0,0.0535,11784,0,0.0642
Orange,Moderate Income (81-120% AMI),2016,Owner,28561,5073,0.1797,0.024,0.0,301274.0,0.0535,10398,0,0.1776
Orange,Moderate Income (81-120% AMI),2016,Renter,31655,5525,0.1781,0.0272,1090.0,0.0,0.0535,11652,0,0.1745
Orange,Very Low Income (31-50% AMI),2016,Owner,28589,14513,0.5088,0.243,0.0,301274.0,0.0535,9211,5308,0.5076
